127.0.0.1 - - [01/May/2023:09:54:59 +0900] "GET / HTTP/1.1" 404 807
0:0:0:0:0:0:0:1 - - [01/May/2023:17:21:09 +0900] "GET /javascript/js/object.js HTTP/1.1" 200 1177
0:0:0:0:0:0:0:1 - - [01/May/2023:17:47:17 +0900] "GET /javascript/09_object.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [01/May/2023:17:47:17 +0900] "GET /javascript/js/object.js HTTP/1.1" 200 1516
0:0:0:0:0:0:0:1 - - [01/May/2023:17:49:09 +0900] "GET /javascript/09_object.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [01/May/2023:17:49:09 +0900] "GET /javascript/js/object.js HTTP/1.1" 200 1547
0:0:0:0:0:0:0:1 - - [01/May/2023:17:51:05 +0900] "GET /javascript/09_object.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [01/May/2023:17:51:05 +0900] "GET /javascript/js/object.js HTTP/1.1" 200 1599
0:0:0:0:0:0:0:1 - - [01/May/2023:18:01:45 +0900] "GET /javascript/09_object.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [01/May/2023:18:01:45 +0900] "GET /javascript/js/object.js HTTP/1.1" 200 2124
0:0:0:0:0:0:0:1 - - [01/May/2023:18:03:59 +0900] "GET /javascript/09_object.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [01/May/2023:18:03:59 +0900] "GET /javascript/js/object.js HTTP/1.1" 200 2189
0:0:0:0:0:0:0:1 - - [01/May/2023:18:05:35 +0900] "GET /javascript/09_object.html HTTP/1.1" 200 206
0:0:0:0:0:0:0:1 - - [01/May/2023:18:05:35 +0900] "GET /javascript/js/object.js HTTP/1.1" 200 2329
0:0:0:0:0:0:0:1 - - [01/May/2023:18:05:35 +0900] "GET /favicon.ico HTTP/1.1" 404 818
0:0:0:0:0:0:0:1 - - [01/May/2023:18:05:50 +0900] "GET /javascript/09_object.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [01/May/2023:18:05:50 +0900] "GET /javascript/js/object.js HTTP/1.1" 200 2329
